,numero
0,1.36
1,9.59
2,3.59
3,1.65
4,2.22
5,4.40
6,
7,1.58
8,2.62
9,4.45
10,1.72
11,13.39
12,1.18
13,1.00
14,1.05
15,1.07
16,
17,7.65
18,1.59
19,
20,1.10
21,
22,1.41
23,1.39
24,4.74
25,2.47
26,1.22
27,1.09
28,1.47
29,
30,1.00
31,5.64
32,
33,1.14
34,1.44
35,20.43
36,1.03
37,1.00
38,2.41
39,
40,1.14
41,1.00
42,2.50
43,
44,1.60
45,20.62
46,2.65
47,1.15
48,3.88
49,
50,1.11
51,3.27
52,1.97
53,3.10
54,
55,1.05
56,1.16
57,2.95
58,24.99
59,1.96
60,1.09
61,1.40
62,1.58
63,1.10
64,2.77
65,1.69
66,
67,1.71
68,5.07
69,4.67
70,
71,1.08
72,1.16
73,1.09
74,1.00
75,
76,1.74
77,1.23
78,17.14
79,2.98
80,1.37
81,9.69
82,4.46
83,4.96
84,1.32
85,37.81
86,1.24
87,
88,1.14
89,
90,1.81
91,23.74
92,2.21
93,
94,1.21
95,2.13
96,3.48
97,1.42
98,2.20
99,4.15
100,4.94
